agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry
USGS,11462700,FELIZ C NR HOPLAND CA,ST,38.97212104,-123.1427815,F,NAD83, 507.02,.01,NGVD29,18010110,dv,00060,00003,11374,1958-08-01,1966-09-29,2982,"c(-123.1427815, 38.97212104)"
USGS,11463160,BIG SULPHUR C NR MIDDLETOWN CA,ST,38.76351754,-122.74638,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11387,1977-10-01,1979-09-29,729,"c(-122.74638, 38.76351754)"
USGS,11463500,RUSSIAN R A GEYSERVILLE CA,ST,38.71268685,-122.8958295,F,NAD83, 190, 20,NGVD29,18010110,dv,00060,00003,11400,1910-10-01,2020-11-15,3855,"c(-122.8958295, 38.71268685)"
USGS,11463682,RUSSIAN R A JIMTOWN CA,ST,38.65824247,-122.8294376,S,NAD83, 143.69, .2,NAVD88,18010110,dv,00060,00003,11401,2009-07-01,2020-11-15,3492,"c(-122.8294376, 38.65824247)"
USGS,11463980,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,ST,38.6329653,-122.8555494,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11419,1987-10-01,2020-11-15,7426,"c(-122.8555494, 38.6329653)"
USGS,11464050,DRY C TRIB NR HOPLAND CA,ST,38.88601437,-123.1552822,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11442,1967-10-01,1969-09-29,730,"c(-123.1552822, 38.88601437)"
USGS,11464860,WARM SPRINGS C NR ASTI CA,ST,38.69602174,-123.0966697,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11448,1973-08-15,1983-09-29,3698,"c(-123.0966697, 38.69602174)"
USGS,11465050,DUTCHER C NR ASTI CA,ST,38.72213199,-122.9774992,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11453,1972-10-05,1973-03-13,116,"c(-122.9774992, 38.72213199)"
USGS,11465240,DRY C BLW LAMBERT BR NR GEYSERVILLE CA,ST,38.65324355,-122.9272191,S,NAD83, 111.95,.16,NAVD88,18010110,dv,00060,00003,11464,2011-11-10,2020-11-15,2940,"c(-122.9272191, 38.65324355)"
USGS,11465350,DRY C NR MOUTH NR HEALDSBURG CA,ST,38.58741046,-122.8622159,F,NAD83, 55.65,.16,NAVD88,18010110,dv,00060,00003,11480,1981-10-01,2020-11-15,10768,"c(-122.8622159, 38.58741046)"
USGS,11465390,RUSSIAN R NR WINDSOR CA,ST,38.5157448,-122.8647153,S,NAD83, 31.60,.10,NGVD29,18010110,dv,00060,00003,200558,2009-06-01,2020-11-15,2311,"c(-122.8647153, 38.5157448)"
USGS,11465500,MARK WEST C NR WINDSOR CA,ST,38.50935499,-122.7697109,S,NAD83, 140, 10,NGVD29,18010110,dv,00060,00003,11482,2006-10-01,2008-04-30,425,"c(-122.7697109, 38.50935499)"
USGS,11465660,COPELAND C A ROHNERT PARK CA,ST,38.34324776,-122.7019317,S,NAD83, 100, 10,NGVD29,18010110,dv,00060,00003,11483,2006-10-01,2020-11-15,3018,"c(-122.7019317, 38.34324776)"
USGS,11465690,COLGAN C NR SANTA ROSA CA,ST,38.40213524,-122.7330434,S,NAD83, 100, 10,NGVD29,18010110,dv,00060,00003,11485,2006-10-01,2020-11-15,3018,"c(-122.7330434, 38.40213524)"
USGS,11465700,COLGAN C NR SEBASTOPOL CA,ST,38.37352515,-122.7683227,S,NAD83, 0.00,.01,NGVD29,18010110,dv,00060,00003,11486,1998-11-07,2020-11-15,8045,"c(-122.7683227, 38.37352515)"
USGS,11465800,SANTA ROSA C NR SANTA ROSA CA,ST,38.45685536,-122.6316512,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11491,1959-08-01,1970-10-13,4092,"c(-122.6316512, 38.45685536)"
USGS,11466065,BRUSH C A SANTA ROSA CA,ST,38.45491127,-122.6802637,S,NAD83, 0.0,.01,NGVD29,18010110,dv,00060,00003,11498,2005-10-01,2010-04-30,1092,"c(-122.6802637, 38.45491127)"
USGS,11466170,MATANZAS C A SANTA ROSA CA,ST,38.4388007,-122.7024867,S,NAD83, 157, 10,NGVD29,18010110,dv,00060,00003,11503,2004-10-01,2020-11-15,3504,"c(-122.7024867, 38.4388007)"
USGS,11466200,SANTA ROSA C A SANTA ROSA CA,ST,38.4365787,-122.7247096,F,NAD83, 100.00,.01,NGVD29,18010110,dv,00060,00003,11504,1939-10-01,2020-11-15,4777,"c(-122.7247096, 38.4365787)"
USGS,11466800,MARK WEST C NR MIRABEL HEIGHTS CA,ST,38.49407838,-122.8533258,S,NAD83, 0.00,.01,NGVD29,18010110,dv,00060,00003,11509,2005-10-01,2020-11-15,5039,"c(-122.8533258, 38.49407838)"
USGS,11467295,SF GUALALA R AB WHEATFIELD FK NR ANNAPOLIS CA,ST,38.69407879,-123.4102865,S,NAD83, 75, 20,NGVD29,18010109,dv,00060,00003,11538,2000-11-18,2006-05-30,1290,"c(-123.4102865, 38.69407879)"
USGS,11467485,WHEATFIELD FORK GUALALA R AB SF NR ANNAPOLIS CA,ST,38.7093563,-123.4077864,S,NAD83, 75, 70,NGVD29,18010109,dv,00060,00003,11541,2000-10-01,2007-09-29,1701,"c(-123.4077864, 38.7093563)"
USGS,11467553,NF GUALALA R AB SF GUALALA R NR GUALALA CA,ST,38.7899103,-123.5094535,S,NAD83, 20, 20,NGVD29,18010109,dv,00060,00003,11544,2000-10-01,2020-11-15,5090,"c(-123.5094535, 38.7899103)"
USGS,11467800,RANCHERIA C NR BOONVILLE CA,ST,38.9929568,-123.4344535,F,NAD83, 450.81,.01,NGVD29,18010108,dv,00060,00003,11551,1959-09-01,1968-09-29,3317,"c(-123.4344535, 38.9929568)"
USGS,11467850,SODA C TRIB NR BOONVILLE CA,ST,39.02545348,-123.2913963,F,NAD83, 1551.28,.01,NGVD29,18010108,dv,00060,00003,11552,1964-10-01,1968-09-29,1460,"c(-123.2913963, 39.02545348)"
USGS,11468070,SF BIG R NR COMPTCHE CA,ST,39.2290609,-123.4663987,S,NAD83, 500, 20,NGVD29,18010108,dv,00060,00003,11562,1960-08-01,2001-09-30,4310,"c(-123.4663987, 39.2290609)"
USGS,11468150,WARNER C NR FT BRAGG CA,ST,39.3868371,-123.8127934,F,NAD83,NA,NA,NA,18010108,dv,00060,00003,11568,1968-10-01,1969-09-29,364,"c(-123.8127934, 39.3868371)"
USGS,11468850,DUNN C NR ROCKPORT CA,ST,39.7987639,-123.8208548,F,NAD83,NA,NA,NA,18010108,dv,00060,00003,11578,1961-09-01,1964-09-29,1125,"c(-123.8208548, 39.7987639)"
USGS,11468990,HONEYDEW C A HONEYDEW CA,ST,40.22291758,-124.1108743,F,NAD83,NA,NA,NA,18010107,dv,00060,00003,11583,1973-01-01,1977-09-30,1734,"c(-124.1108743, 40.22291758)"
USGS,11469800,COLD C TRIB NR ELK C CA,ST,39.43821498,-122.760828,F,NAD83, 5116,1.6,NAVD88,18010103,dv,00060,00003,11590,1969-10-01,1971-09-29,729,"c(-122.760828, 39.43821498)"
USGS,11471000,POTTER VALLEY PH INTAKE NR POTTER VALLEY CA,ST,39.366552,-123.1275046,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,217373,1909-12-01,2019-09-30,40116,"c(-123.1275046, 39.366552)"
USGS,11471099,POTTER VALLEY PH (TR ONLY) NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,217369,1987-09-30,2019-09-30,11687,"c(-123.1283379, 39.36155219)"
USGS,11471100,POTTER VALLEY IRRIG CN 5+6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,217368,1975-10-01,2019-09-30,13871,"c(-123.1283379, 39.36155219)"
USGS,11471105,POTTER VALLEY IRRIG CN E5 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,217365,1975-10-01,2019-09-30,14244,"c(-123.1283379, 39.36155219)"
USGS,11471106,POTTER VALLEY IRRIG CN E6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,217371,1975-10-01,2019-09-30,13880,"c(-123.1283379, 39.36155219)"
USGS,11472000,EEL R A HEARST CA,ST,39.49293695,-123.2122311,F,NAD83,NA,NA,NA,18010103,dv,00060,00003,11609,1910-10-01,1913-09-29,1095,"c(-123.2122311, 39.49293695)"
USGS,11472180,OUTLET C NR WILLITS CA,ST,39.42044444,-123.3406667,H,NAD83, 1343,4.3,NAVD88,18010103,dv,00060,00003,240528,2018-10-01,2020-11-15,503,"c(-123.3406667, 39.42044444)"
USGS,11472200,OUTLET C NR LONGVALE CA,ST,39.6179353,-123.3566796,F,NAD83, 1018.14,.01,NGVD29,18010103,dv,00060,00003,11616,1956-10-01,1994-11-06,13885,"c(-123.3566796, 39.6179353)"
USGS,11473000,MF EEL R BL BLACK BUTTE R NR COVELO CA,ST,39.82626555,-123.092787,F,NAD83, 1435.07,.01,NGVD29,18010104,dv,00060,00003,11637,1951-10-01,1967-09-29,5843,"c(-123.092787, 39.82626555)"
USGS,11473500,MF EEL R NR COVELO CA,ST,39.809599,-123.1386214,F,NAD83,NA,NA,NA,18010104,dv,00060,00003,11644,1911-10-01,1922-09-29,3651,"c(-123.1386214, 39.809599)"
USGS,11473530,MILL C BL ALDER C NR COVELO CA,ST,39.84154269,-123.2775148,F,NAD83,NA,NA,NA,18010104,dv,00060,00003,11645,1961-10-01,1965-09-29,1460,"c(-123.2775148, 39.84154269)"
USGS,11473600,SHORT C NR COVELO,ST,39.83043198,-123.1833454,F,NAD83, 1438.20,.01,NGVD29,18010104,dv,00060,00003,11646,1958-10-01,1969-09-29,4017,"c(-123.1833454, 39.83043198)"
USGS,11473700,MILL C NR COVELO CA,ST,39.74904414,-123.1811214,F,NAD83,NA,NA,NA,18010104,dv,00060,00003,11647,1956-09-01,1971-09-29,5507,"c(-123.1811214, 39.74904414)"
USGS,11473980,GOFORTH C A DOS RIOS CA,ST,39.71237785,-123.342514,F,NAD83, 907.45,.01,NGVD29,18010104,dv,00060,00003,11660,1965-10-01,1968-09-29,1095,"c(-123.342514, 39.71237785)"
USGS,11474400,HULLS C NR COVELO CA,ST,39.91376406,-123.2497379,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11661,1961-10-01,1964-09-29,1095,"c(-123.2497379, 39.91376406)"
USGS,11474700,CHAMISE C NR ISLAND MOUNTAIN CA,ST,40.03709319,-123.5539129,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11669,1972-10-01,1976-09-29,1460,"c(-123.5539129, 40.03709319)"
USGS,11474750,KEKAWAKA C PH NR ZENIA CA,ST,40.0943149,-123.5094693,F,NAD83, 440, 20,NGVD29,18010105,dv,00060,00003,11672,1990-01-17,1999-09-29,3543,"c(-123.5094693, 40.0943149)"
USGS,11474780,KEKAWAKA C BL KEKAWAKA C PH DIV NR ZENIA CA,ST,40.11014836,-123.4675244,F,NAD83, 1480, 20,NGVD29,18010105,dv,00060,00003,217336,1990-01-17,2001-09-30,4275,"c(-123.4675244, 40.11014836)"
USGS,11474781,COMBINED FLOW OF 11474750 + 11474780 CA,ST,40.11014836,-123.4675244,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11674,1990-01-17,1999-09-29,3543,"c(-123.4675244, 40.11014836)"
USGS,11475100,DOBBYN C NR FORT SEWARD CA,ST,40.2370885,-123.635864,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11681,1972-10-01,1976-09-29,1460,"c(-123.635864, 40.2370885)"
USGS,11475610,CAHTO C NR LAYTONVILLE CA,ST,39.6715454,-123.4983497,S,NAD83, 1650, 20,NGVD29,18010106,dv,00060,00003,11697,2007-10-01,2017-10-31,3684,"c(-123.4983497, 39.6715454)"
USGS,11475700,TENMILE C NR LAYTONVILLE CA,ST,39.7623764,-123.5427963,F,NAD83, 1427.42,.01,NGVD29,18010106,dv,00060,00003,11701,1957-10-01,1974-09-29,6208,"c(-123.5427963, 39.7623764)"
USGS,11476000,SF EEL R A GARBERVILLE CA,ST,40.09292279,-123.799751,F,NAD83,NA,NA,NA,18010106,dv,00060,00003,11707,1911-10-01,1940-09-29,1095,"c(-123.799751, 40.09292279)"
USGS,11477400,MILL & SULPHUR C PH NR DINSMORE CA,ST,40.48375316,-123.5875363,F,NAD83, 2420, 40,NGVD29,18010105,dv,00060,00003,11726,1990-10-01,1995-09-29,1825,"c(-123.5875363, 40.48375316)"
USGS,11477425,MILL C BL DIV DAM NR DINSMORE CA,ST,40.46430877,-123.6008694,S,NAD83, 3660, 40,NGVD29,18010105,dv,00060,00003,217333,1990-10-01,2019-09-30,4095,"c(-123.6008694, 40.46430877)"
USGS,11477450,SULPHUR C BL DIV DAM NR DINSMORE CA,ST,40.46375317,-123.605314,S,NAD83, 3660, 40,NGVD29,18010105,dv,00060,00003,217332,1990-10-01,2019-09-30,3973,"c(-123.605314, 40.46375317)"
USGS,11477475,MILL C BL SULPHUR C A DINSMORE CA,ST,40.4829196,-123.6089257,F,NAD83, 2550, 40,NGVD29,18010105,dv,00060,00003,11729,1990-10-01,1995-09-29,1804,"c(-123.6089257, 40.4829196)"
USGS,11477476,COMBINED FLOW OF 11477400 + 11477475 CA,ST,40.4829196,-123.6089257,F,NAD83, 2420, 40,NGVD29,18010105,dv,00060,00003,11730,1990-10-01,1995-09-29,1804,"c(-123.6089257, 40.4829196)"
USGS,11477700,LITTLE VAN DUZEN R NR BRIDGEVILLE CA,ST,40.44430835,-123.6553145,F,NAD83, 2283.02,.01,NGVD29,18010105,dv,00060,00003,11737,1958-09-01,1967-09-29,3316,"c(-123.6553145, 40.44430835)"
USGS,11478000,VAN DUZEN R A BRIDGEVILLE CA,ST,40.46791759,-123.7997627,F,NAD83, 590.66,.01,NGVD29,18010105,dv,00060,00003,11738,1911-10-01,1951-09-29,5112,"c(-123.7997627, 40.46791759)"
USGS,11478400,VAN DUZEN R TRIB NR BRIDGEVILLE CA,ST,40.4743054,-123.8833758,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11739,1968-10-01,1969-09-29,364,"c(-123.8833758, 40.4743054)"
USGS,11479500,YAGER C A CARLOTTA CA,ST,40.5376347,-124.0633818,F,NAD83,NA,NA,NA,18010105,dv,00060,00003,11744,1911-10-01,1913-09-29,730,"c(-124.0633818, 40.5376347)"
USGS,11480750,MAD R NR KNEELAND CA,ST,40.7637446,-123.8900542,F,NAD83, 329.66,.01,NGVD29,18010102,dv,00060,00003,11759,1965-10-01,1974-09-29,3286,"c(-123.8900542, 40.7637446)"
USGS,11480780,MAD R NR BLUE LAKE CA,ST,40.84624116,-123.9828363,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11763,1972-12-01,1976-10-05,1404,"c(-123.9828363, 40.84624116)"
USGS,11482000,REDWOOD C NR KORBEL CA,ST,40.95818539,-123.8372815,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11778,1911-10-01,1913-09-29,730,"c(-123.8372815, 40.95818539)"
USGS,11488700,DRY LK TRIB A PEREZ CA,ST,41.6721062,-121.2580392,F,NAD83,NA,NA,NA,18010204,dv,00060,00003,11798,1962-11-01,1966-09-29,1429,"c(-121.2580392, 41.6721062)"
USGS,11489500,ANTELOPE C NR TENNANT CA,ST,41.5465435,-121.9183368,F,NAD83,NA,NA,NA,18010205,dv,00060,00003,11799,1952-10-01,1979-10-03,9864,"c(-121.9183368, 41.5465435)"
USGS,11490000,ANTELOPE C NR MACDOEL CA,ST,41.59154288,-121.9094478,F,NAD83,NA,NA,NA,18010205,dv,00060,00003,11800,1921-10-01,1922-09-30,365,"c(-121.9094478, 41.59154288)"
USGS,11490500,BUTTE C NR MACDOEL CA,ST,41.7165397,-122.0011175,F,NAD83,NA,NA,NA,18010205,dv,00060,00003,11801,1921-10-01,1960-09-29,3468,"c(-122.0011175, 41.7165397)"
USGS,11512000,FALL C A COPCO CA,ST,41.97486349,-122.3644638,F,NAD83, 2362.77,.01,NGVD29,18010206,dv,00060,00003,11802,1933-04-01,2005-09-30,10562,"c(-122.3644638, 41.97486349)"
USGS,11516750,SHASTA R NR EDGEWOOD CA,ST,41.4712593,-122.4408518,S,NAD83, 2900, 20,NGVD29,18010207,dv,00060,00003,205502,1962-10-01,1967-09-29,1782,"c(-122.4408518, 41.4712593)"
USGS,11516900,LITTLE SHASTA R NR MONTAGUE CA,ST,41.75292395,-122.3005717,F,NAD83, 3280.00, 33,NGVD29,18010207,dv,00060,00003,11821,1957-10-01,1978-09-29,7669,"c(-122.3005717, 41.75292395)"
USGS,11517900,EF SCOTT R BL HOUSTON C NR CALLAHAN CA,ST,41.4015341,-122.6533582,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11841,1970-08-30,1973-07-06,1042,"c(-122.6533582, 41.4015341)"
USGS,11517950,EF SCOTT R AB KANGAROO C NR CALLAHAN CA,ST,41.3393118,-122.7197485,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11842,1970-09-01,1973-07-06,1040,"c(-122.7197485, 41.3393118)"
USGS,11518000,EF SCOTT R NR CALLAHAN CA,ST,41.32153425,-122.7228039,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11843,1910-10-01,1911-09-30,365,"c(-122.7228039, 41.32153425)"
USGS,11518200,SF SCOTT R NR CALLAHAN CA,ST,41.2956996,-122.810029,F,NAD83, 3270.00, 20,NGVD29,18010208,dv,00060,00003,11845,1958-10-01,1960-09-29,730,"c(-122.810029, 41.2956996)"
USGS,11518300,SUGAR C NR CALLAHAN CA,ST,41.32819846,-122.8411416,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11846,1957-09-01,1960-09-29,1125,"c(-122.8411416, 41.32819846)"
USGS,11518310,CEDAR GULCH NR CALLAHAN CA,ST,41.34430955,-122.830308,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11847,1966-02-01,1973-09-29,2798,"c(-122.830308, 41.34430955)"
USGS,11519000,SHACKLEFORD C NR MUGGINSVILLE CA,ST,41.58652456,-123.0044807,F,NAD83,NA,NA,NA,18010208,dv,00060,00003,11849,1956-10-01,1960-09-29,1460,"c(-123.0044807, 41.58652456)"
USGS,11520000,SCOTT R NR SCOTT BAR CA,ST,41.7754361,-123.0351139,5,NAD83,1589,1.6,NAVD88,18010208,dv,00060,00003,11851,1911-10-01,1913-09-29,730,"c(-123.0351139, 41.7754361)"
USGS,11521000,KLAMATH R NR HAPPY CAMP CA,ST,41.78873747,-123.3072754,F,NAD83,NA,NA,NA,18010209,dv,00060,00003,11863,1911-10-01,1912-09-30,366,"c(-123.3072754, 41.78873747)"
USGS,11522260,TI C NR SOMES BAR CA,ST,41.5248458,-123.527561,F,NAD83,NA,NA,NA,18010209,dv,00060,00003,11866,1960-10-01,1964-09-29,1460,"c(-123.527561, 41.5248458)"
USGS,11523050,BLUFF C NR WEITCHPEC CA,ST,41.24012608,-123.6581165,F,NAD83,NA,NA,NA,18010209,dv,00060,00003,11885,1958-10-01,1965-09-29,2556,"c(-123.6581165, 41.24012608)"
USGS,11523700,COFFEE C NR TRINITY CENTER CA,ST,41.09292298,-122.7539134,S,NAD83, 2750.00, 20,NGVD29,18010211,dv,00060,00003,11887,1910-10-01,1966-09-29,4381,"c(-122.7539134, 41.09292298)"
USGS,11524000,TRINITY R NR TRINITY CENTER CA,ST,40.9843126,-122.6711323,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11888,1910-10-01,1913-09-29,1095,"c(-122.6711323, 40.9843126)"
USGS,11525430,JUDGE FRANCIS CARR PH NR FRENCH GULCH CA,ST,40.64681495,-122.6272392,F,NAD83,NA,NA,NA,18020154,dv,00060,00003,217221,1963-04-16,2019-09-30,20258,"c(-122.6272392, 40.64681495)"
USGS,11525535,TRINITY R BL RUSH C NR LEWISTON CA,ST,40.71486778,-122.8361346,S,NAD83, 1770, 33,NGVD29,18010211,dv,00060,00003,11899,2004-05-05,2004-07-22,79,"c(-122.8361346, 40.71486778)"
USGS,11525540,TRINITY R AB GRASS VALLEY C NR LEWISTON CA,ST,40.6975,-122.8530556,U,NAD83, 1740, 66,NGVD29,18010211,dv,00060,00003,11902,2006-04-01,2006-07-31,122,"c(-122.8530556, 40.6975)"
USGS,11525630,GRASS VALLEY C NR LEWISTON CA,ST,40.68653456,-122.8611348,S,NAD83, 1680, 10,NGVD29,18010211,dv,00060,00003,11909,2004-10-01,2019-09-30,5478,"c(-122.8611348, 40.68653456)"
USGS,11525750,WEAVER C NR WEAVERVILLE CA,ST,40.6857006,-122.9339144,U,NAD83, 1730, 66,NGVD29,18010211,dv,00060,00003,11920,2004-10-01,2005-09-29,364,"c(-122.9339144, 40.6857006)"
USGS,11525800,WEAVER C NR DOUGLAS CITY CA,ST,40.67070068,-122.9428032,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11921,1958-10-01,1969-09-29,4017,"c(-122.9428032, 40.67070068)"
USGS,11525900,BROWNS C NR DOUGLAS CITY CA,ST,40.65014495,-122.9853039,F,NAD83, 1630, 66,NGVD29,18010211,dv,00060,00003,11925,1957-01-01,2005-09-29,4116,"c(-122.9853039, 40.65014495)"
USGS,11526000,TRINITY R NR DOUGLAS CITY CA,ST,40.6673669,-122.9936377,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11926,1943-10-01,1951-09-29,2921,"c(-122.9936377, 40.6673669)"
USGS,11526400,TRINITY R AB NF TRINITY R NR HELENA CA,ST,40.76653148,-123.1144757,S,NAD83, 1380, 66,NGVD29,18010211,dv,00060,00003,11932,2005-03-29,2020-11-15,5711,"c(-123.1144757, 40.76653148)"
USGS,11527500,NEW R NR DENNY CA,ST,40.9181918,-123.4108774,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11942,1927-10-01,1928-12-31,458,"c(-123.4108774, 40.9181918)"
USGS,11528000,TRINITY R NR CHINA FLAT CA,ST,40.8920791,-123.5844934,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11943,1911-10-01,1913-09-29,730,"c(-123.5844934, 40.8920791)"
USGS,11528100,SF TRINITY R A FOREST GLEN CA,ST,40.3748675,-123.3275275,F,NAD83, 2253.49,.01,NGVD29,18010212,dv,00060,00003,11944,1959-10-01,1965-09-29,2191,"c(-123.3275275, 40.3748675)"
USGS,11528400,HAYFORK C NR HAYFORK CA,ST,40.5193119,-123.0858592,F,NAD83, 2555.27,.01,NGVD29,18010212,dv,00060,00003,11948,1956-10-01,1965-09-29,3286,"c(-123.0858592, 40.5193119)"
USGS,11528440,BIG C NR HAYFORK CA,ST,40.5529221,-123.1436387,F,NAD83,NA,NA,NA,18010212,dv,00060,00003,11949,1960-10-01,1967-09-29,2189,"c(-123.1436387, 40.5529221)"
USGS,11529500,SF TRINITY R NR CHINA FLAT CA,ST,40.889579,-123.6011606,F,NAD83,NA,NA,NA,18010211,dv,00060,00003,11965,1911-10-01,1913-09-29,730,"c(-123.6011606, 40.889579)"
USGS,11529800,WILLOW C NR WILLOW C CA,ST,40.9470768,-123.660887,F,NAD83, 585.54,.01,NGVD29,18010211,dv,00060,00003,11966,1959-08-01,1974-10-02,5542,"c(-123.660887, 40.9470768)"
USGS,11530150,MAREEP C NR WEITCHPEC CA,ST,41.27262436,-123.7900645,F,NAD83,NA,NA,NA,18010209,dv,00060,00003,11984,1966-10-01,1969-09-29,1095,"c(-123.7900645, 41.27262436)"
USGS,11530500,KLAMATH R NR KLAMATH CA,ST,41.5109543,-123.9795164,F,NAD83,NA,NA,NA,18010209,dv,00060,00003,11991,1910-10-01,2020-11-15,30748,"c(-123.9795164, 41.5109543)"
USGS,11531000,MF SMITH R A GASQUET CA,ST,41.8473352,-123.967575,F,NAD83, 352.65,.01,NGVD29,18010101,dv,00060,00003,12002,1911-10-01,1965-09-29,4747,"c(-123.967575, 41.8473352)"
USGS,11531500,NF SMITH R A GASQUET CA,ST,41.85455734,-123.970353,F,NAD83,NA,NA,NA,18010101,dv,00060,00003,12003,1911-10-01,1913-09-29,730,"c(-123.970353, 41.85455734)"
USGS,11532620,MILL C NR CRESCENT CITY,ST,41.742059,-124.1028553,F,NAD83,NA,NA,NA,18010101,dv,00060,00003,12018,1974-01-16,1981-09-29,2814,"c(-124.1028553, 41.742059)"
USGS,11533000,LOPEZ C NR SMITH R CA,ST,41.9598342,-124.2034195,F,NAD83, 38.82,.01,NGVD29,17100312,dv,00060,00003,12023,1961-10-01,1966-09-29,1825,"c(-124.2034195, 41.9598342)"
USGS,14361590,"MF APPLEGATE R NR COPPER, OR.",ST,42.00623585,-123.1575489,U,NAD83, 2001.74, 10,NGVD29,17100309,dv,00060,00003,114803,1981-10-01,1987-09-29,2190,"c(-123.1575489, 42.00623585)"
USGS,14361600,"ELLIOTT CREEK NEAR COPPER, OR",ST,42.0040833,-123.1486944,S,NAD83, 2047,4.3,NAVD88,17100309,dv,00060,00003,114807,1977-10-01,1987-09-30,3652,"c(-123.1486944, 42.0040833)"
USGS,324622117121200,TECOLOTE C NR SAN DIEGO CA,ST,32.7728273,-117.2042019,U,NAD83,NA,NA,NA,18070304,dv,00060,00003,12281,1976-09-01,1977-06-30,303,"c(-117.2042019, 32.7728273)"
USGS,340229116510601,BURNT CANYON C ABV DIV DAM NR BANNING CA,ST,34.04138889,-116.8516667,5,NAD83, 5600, 20,NGVD29,18100201,dv,00060,00003,12592,2015-06-16,2020-11-15,1980,"c(-116.8516667, 34.04138889)"
USGS,340242116492901,WHITEWATER R DIV FLUME IN UP BURNT CYN NR BANNING,ST,34.045,-116.8247222,5,NAD83, 7070, 20,NGVD29,18100201,dv,00060,00003,12593,2013-04-17,2020-11-15,2310,"c(-116.8247222, 34.045)"
USGS,341211117265501,001N005W06G001S,GW,34.20306344,-117.4494936,U,NAD83,NA,NA,NA,18070203,dv,00060,00003,13005,1974-10-01,1981-09-29,2556,"c(-117.4494936, 34.20306344)"
USGS,373507121472101,SAN ANTONIO C A INDIAN CREEK ROAD NR SUNOL CA,ST,37.58527778,-121.7891667,S,NAD83, 520, 20,NGVD29,18050004,dv,00060,00003,242979,2019-04-24,2020-11-15,480,"c(-121.7891667, 37.58527778)"
USGS,373818118513301,003S028E35NS03M HOT C FH,SP,37.638267,-118.8601312,U,NAD83, 7050,  5,NGVD29,18090102,dv,00060,00003,13400,1994-12-15,2020-11-15,9095,"c(-118.8601312, 37.638267)"
USGS,373821118531901,003S028E33PS01M,SP,37.63910075,-118.8895764,U,NAD83, 7200.00,  5,NGVD29,18090102,dv,00060,00003,214092,1987-09-30,1991-09-30,1462,"c(-118.8895764, 37.63910075)"
USGS,373822118514401,003S028E34RS01M HOT C FH,SP,37.63937816,-118.8631869,U,NAD83, 7050,  5,NGVD29,18090102,dv,00060,00003,13409,1990-10-19,2020-11-15,10606,"c(-118.8631869, 37.63937816)"
USGS,373829118505801,003S028E35KS01M HOT C FH,SP,37.6413224,-118.8504089,U,NAD83, 7065,  5,NGVD29,18090102,dv,00060,00003,13414,1987-01-01,2020-11-15,11922,"c(-118.8504089, 37.6413224)"
USGS,374125118502501,003S028E13ES01M,SP,37.6902105,-118.8412439,U,NAD83, 7035,  5,NGVD29,18090102,dv,00060,00003,13455,1987-01-01,1995-10-17,3088,"c(-118.8412439, 37.6902105)"
USGS,380626121383801,TWITCHELL ISL DEMO PROJ E POND W OUTLET,ST,38.1071408,-121.6449539,S,NAD83, -15,  5,NGVD29,18020163,dv,00060,00003,13550,1997-12-24,2002-09-29,1465,"c(-121.6449539, 38.1071408)"
